,id,image,title,label
418,419,img/joy_419.jpg,cute little girl blowing dandelions in a sunny flower meadow . Summer seasonal outdoor activities for children. The child smiles and enjoys summer fun Stock Photo,0
298,299,img/sadness_299.jpg,Engineering supervisor is very sad after end job Stock Photo,1
144,145,img/joy_145.jpg,group of happy young people dancing and spraying at the beach on  beautiful summer sunset Stock Photo,0
1159,1160,img/joy_1160.jpg,Multiracial trendy friends having fun drinking bear at sunset beach party - Summer joy and life style concept with young people at chiringuito happy hour - Warm bright filter with focus on mid guy Stock Photo,0
548,549,img/depression_549.jpg,Front view portrait of a confident thoughtful pensive Caucasian middle-aged mature man teacher father freelancer wearing glasses looking at camera at home. Stock Photo,1
683,684,img/happiness_684.jpg,father and daughter having fun on sunset Stock Photo,0
1431,1432,img/joy_1432.jpg,Photo portrait full body view of woman standing on one leg holding phone shopping bags isolated on pastel blue colored background Stock Photo,0
474,475,img/depression_475.jpg,"Unhappy depressed pretty woman sitting on sofa at home, looking away, thinking over health problems, crisis, loss, bad news, touching face, feeling stressed, frustrated. Negative emotions Stock Photo",1
1334,1335,img/sadness_1335.jpg,"Sad grumpy Latin American woman working inside the office, business woman is bored looking at the laptop screen. Stock Photo",1
268,269,img/joy_269.jpg,Portrait of young afro woman wearing white dress with long hair-locks dancing near pink background. Stock Photo,0
753,754,img/depression_754.jpg,Thoughtful woman sitting alone outdoors.Daydreaming and imagining.Overcoming depression and anxiety problems.Optimistic person expression.Reflecting on past.Relaxing walk in nature.Stress relief Stock Photo,1
612,613,img/depression_613.jpg,"Close up lonely little girl hugging toy, looking out window, standing at home alone, upset unhappy child waiting for parents, thinking about problems, bad relationship in family, psychological trauma Stock Photo",1
446,447,img/happiness_447.jpg,Businesswoman giving a high five to male colleague in meeting. Business professionals high five during a meeting in boardroom. Stock Photo,0
1198,1199,img/joy_1199.jpg,"Closeup of blooming orange chrysanthemum flowers or spring flower against a blurred beige background. Detail of bright blooming daisy flowers representing happiness, joy, friendship, and warmth Stock Photo",0
566,567,img/joy_567.jpg,Successful young attractive laughing woman jumping up Stock Photo,0
218,219,img/joy_219.jpg,"Beautiful joyful young woman celebrating Holi festival of colors, covered in rainbow colored powder with pink sunglasses smiling at camera. Gorgeous party girl having fun with colorful powder Stock Photo",0
78,79,img/depression_79.jpg,"panic attacks young girl sad and fear stressful depressed emotional.crying use hands cover face begging help.stop abusing violence in women,person with health anxiety,people bad feeling down concept Stock Photo",1
223,224,img/happiness_224.jpg,Young handsome man with beard wearing casual sweater and glasses over blue background pointing fingers to camera with happy and funny face. Good energy and vibes. Stock Photo,0
302,303,img/happiness_303.jpg,Portrait of curly brunette African dark-skinned woman in beige top smiling and ruffling hair on isolated grey background. Stock Photo,0
1360,1361,img/sadness_1361.jpg,Young sad woman sitting on the window looking outside Stock Photo,1
845,846,img/joy_846.jpg,Excited young woman holding palm open for new product or sale presentation. Overjoyed happy blond girl with open mouth point finger at arm with copy space for promotion isolated over pink studio wall Stock Photo,0
958,959,img/joy_959.jpg,"Family with children having fun in new home. Joyful first-time buyers with kids playing with boxes in living room. Real estate, residential mortgage, moving into dream house, happy future concept Stock Photo",0
544,545,img/happiness_545.jpg,Portrait of successful executive businesswoman smart casual wear looking at camera and smile with digital table in modern office workplace. Young Asia lady standing relax in contemporary meeting room. Stock Photo,0
404,405,img/joy_405.jpg,"Happy joyful smiling young indian man looking aside up thinking of new good opportunities, dreaming, feeling inspired and proud standing isolated on yellow background. Portrait Stock Photo",0
719,720,img/depression_720.jpg,"Depression word written on wood block. Depression text on table, concept. Stock Photo",1
1311,1312,img/sadness_1312.jpg,Worried woman taking care of weakening old dog at home. Poor animal suffer from stomach ache need medical treatment in vet clinic. It's time to let your friend go. Caring for aged pet at home concept Stock Photo,1
114,115,img/happiness_115.jpg,"Happy family together, parents with their little child at sunset. Father raising baby up in the air. Stock Photo",0
1037,1038,img/depression_1038.jpg,"woman doctor holding a transparent bubble with depression text, depression concept  Stock Photo",1
1008,1009,img/joy_1009.jpg,"Expressing Joy and Happiness. Full body length of active energetic young men and women jumping over gradient colorful studio background walls, banner. Excited male and female models celebrating win Stock Photo",0
1512,1513,img/joy_1513.jpg,"Young asian man wearing casual shirt standing over isolated white background very happy and excited doing winner gesture with arms raised, smiling and screaming for success. Celebration concept Stock Photo",0
984,985,img/depression_985.jpg,Portrait of depressed man on black background Stock Photo,1
571,572,img/depression_572.jpg,"Young man comforting his sad wife, touching her shoulder. Man trying to make his young sad wife laugh. Despair, Stress, depression, depression, anxiety, family problems, divorce and frustration concep Stock Photo",1
1373,1374,img/sadness_1374.jpg,"Portrait of a red-haired woman who hugs a sleepy black dog, duchshund. Woman out of focus. Stock Photo",1
88,89,img/sadness_89.jpg,"Oh god please make it stop. Annoyed, bothered and distressed young asian man waiting for something over, roll eyes and facepalm irritated, standing displeased, dont like party, think its boring Stock Photo",1
1099,1100,img/joy_1100.jpg,Vertical composite collage portrait of excited satisfied delighted girl sitting big arm raise fists celebrate luck use netbook Stock Photo,0
322,323,img/depression_323.jpg,"Sad tired ill sick lonely disappointed caucasian old elderly senior man grandfather sitting on the sofa couch, feeling nostalgy, pain, missing grandchildren, bankruptcy, fraud at home Stock Photo",1
1264,1265,img/depression_1265.jpg,"Old man feeling disappointed, lost in sad thoughts close up portrait. Baby boomer generation 80s grandfather suffers from loneliness, chronic or dementia senile diseases, life troubles regrets concept Stock Photo",1
964,965,img/sadness_965.jpg,"Upset frustrated young man reading bad news in postal mail letter paper document sit at home table, depressed stressed guy worried about high bill tax invoice, overdue debt notification money problem Stock Photo",1
1303,1304,img/joy_1304.jpg,"Lucky happy female model rejoices her victory on beauty contest, gets good prize, clenches fists with joy, screams happilly, isolated over pink background. Overjoyed young stylish female winner Stock Photo",0
318,319,img/happiness_319.jpg,silhouette of a happy family and happy time sunset Stock Photo,0
288,289,img/sadness_289.jpg,"Childhood problems concept. Young mother comforting her sad offended daughter after quarrel at home. Asian woman calming down her child, sitting together in living room interior Stock Photo",1
92,93,img/sadness_93.jpg,"Middle eastern young couple sitting on couch after a fight. Sad indian woman sitting with hand on head after quarrel with boyfriend at home. Angry couple ignoring each other, relationship troubles. Stock Photo",1
192,193,img/depression_193.jpg,An older black woman mournfully looks out her window Stock Photo,1
677,678,img/depression_678.jpg,Woman in depression Stock Photo,1
537,538,img/depression_538.jpg,"panic attacks young girl sad fear stressful depression emotional.crying use hands cover face begging help.stop abusing domestic violence in women,person with health anxiety,people bad feeling down Stock Photo",1
952,953,img/sadness_953.jpg,A sad young African female sitting on the bed leaning against a white wall after waking up in the morning Stock Photo,1
940,941,img/depression_941.jpg,"Thoughtful doubtful young woman sitting alone on couch, feeling nervous about hard decision. Stressed millennial girl thinking of loneliness psychological problem, regret about relationship mistake. Stock Photo",1
603,604,img/joy_604.jpg,freedom and rebel hippies man and woman senior aged 70 years old. rest at the beach and enjoy freedom and the good weather. Stock Photo,0
169,170,img/happiness_170.jpg,Happy young man wearing wireless headphones listening to music leaning by door Stock Photo,0
973,974,img/depression_974.jpg,Portrait of depressed man on black background Stock Photo,1
208,209,img/sadness_209.jpg,"An Asian young man sitting alone near a window on a couch at home office sad and looking down, having problems and hoping for good luck. Loneliness, depression, suffering, financial concept ideas. Stock Photo",1
859,860,img/joy_860.jpg,Side view of smiling young woman in summer clothes with long hair sitting on wooden bench with cup of coffee and leaning on straw pillow at terrace while looking over shoulder Stock Photo,0
706,707,img/depression_707.jpg,"Woman, face or mental health on black background in studio or depression, anxiety or psychology bipolar disorder. Zoom, headshot or portrait of stress, burnout or sick addict in rehabilitation center Stock Photo",1
1061,1062,img/joy_1062.jpg,Freedom feel good and travel adventure concept. Copy space of silhouette man rising hands on sunset sky double exposure colorful bokeh and bird fly background. Vintage tone filter effect color style.  Stock Photo,0
